0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
JLPT-N2	1332	縞	しま	Noun, Noun - used as a suffix, No-adjective	1.-stripe; bar; streak																										
JLPT-N2	1333	お願いします	ねが	Expression	1.-please																										
JLPT-N2	1334	ご覧	らん	Noun	1.-(please) try to	2.-(please) look	3.-seeing; looking; watching																								
JLPT-N2	1335	見かけ	み	Noun	1.-outward appearance	2.-apparent																									
JLPT-N2	1336	女の人	おんなひと	Expression, Noun	1.-woman																										
JLPT-N2	1337	仕様がない	しょう	Expression, I-adjective	1.-there's no (other) way	2.-cannot be helped; unavoidable; inevitable; (there's) nothing one can do; having no choice	3.-it's no use (doing); pointless; useless; no good; insufficient; not enough	4.-hopeless (person); annoying; troublesome; awful	5.-cannot stand it; unbearable; cannot help (doing, feeling); dying (to do)																						
JLPT-N2	1338	ひっくり返る	かえ	Godan verb with ru ending, intransitive verb	1.-to be overturned; to be reversed; to turn over; to capsize	2.-to fall down; to tumble down; to topple over; to lie on one's back																									
JLPT-N2	1339	思いっきり	おも	Adverb	1.-with all one's strength; with all one's heart; to the utmost	2.-resolution; decisiveness																									
JLPT-N2	1340	やむを得ない	え	Expression, I-adjective	1.-cannot be helped; unavoidable																										
JLPT-N2	1341	従姉妹	いとこ	Noun	1.-cousin (female)																										
JLPT-N2	1342	田んぼ	た	Noun	1.-paddy field; farm																										
JLPT-N2	1343	広々	ひろびろ	Adverb taking the 'to' particle, Adverb, Suru verb, Na-adjective	1.-extensive; spacious																										
JLPT-N2	1344	行ってらっしゃい	い	None	1.-have a good day; take care; see you																										
JLPT-N2	1345	じゃん拳	けん	Noun, Suru verb	1.-rock, paper, scissors game; janken																										
JLPT-N2	1346	憎い	にく	I-adjective	1.-hateful; abominable; poor-looking; detestable	2.-amazing; fantastic; admirable; lovely; wonderful																									
JLPT-N2	1347	話し中	はなちゅう	No-adjective	1.-busy (phone)																										
JLPT-N2	1348	悔やむ	く	Godan verb with mu ending, Transitive verb	1.-to mourn; to lament	2.-to be sorry; to regret; to repent																									
JLPT-N2	1349	仕上がる	しあ	Godan verb with ru ending, intransitive verb	1.-to be finished; to be completed; to be done																										
JLPT-N2	1350	坊や	ぼう	Noun	1.-boy																										
JLPT-N2	1351	請う	こ	Godan verb with u ending (special class), Transitive verb	1.-to beg; to ask; to request; to invite																										
JLPT-N2	1352	焦がす	こ	Godan verb with su ending, Transitive verb	1.-to burn; to scorch; to singe; to char																										
JLPT-N2	1353	挟まる	はさ	Godan verb with ru ending, intransitive verb	1.-to get between; to be caught in																										
JLPT-N2	1354	特長	とくちょう	Noun	1.-forte; merit																										
JLPT-N2	1355	飽くまで	あ	Adverb	1.-to the end; to the bitter end; to the last; stubbornly; persistently; consistently; to the utmost	2.-after all; it must be remembered; only; purely; simply																									
JLPT-N2	1356	逆さま	さか	Na-adjective, No-adjective, Noun	1.-inverted; upside down; reversed; back to front																										
JLPT-N2	1357	齧る	かじ	Godan verb with ru ending, Transitive verb	1.-to gnaw; to nibble; to bite; to munch; to crunch	2.-to dabble in; to have a smattering of																									
JLPT-N2	1358	言いつける	い	Ichidan verb, Transitive verb	1.-to tell (to do); to order; to charge; to direct	2.-to tell on (someone); to tattle; to report	3.-to often say																								
JLPT-N2	1359	通りかかる	とお	Godan verb with ru ending, Transitive verb, intransitive verb	1.-to happen to pass by																										
JLPT-N2	1360	お菜	かず	Noun	1.-side dish; okazu; side dish (meat, fish, pickles, etc.) accompanying the rice in a typical Japanese meal	2.-fill; fill-in (drumming)	3.-material for assisting arousal during masturbation																								
JLPT-N2	1361	インク		Noun, No-adjective	1.-ink	2.-Ink	3.-インキ																								
JLPT-N2	1362	バランス		Noun, Suru verb	1.-balance	2.-Valence (France); Vallance	3.-Balance																								
JLPT-N2	1363	ウール		Noun	1.-wool	2.-Eure (France)	3.-Wool																								
JLPT-N2	1364	ダム		Noun	1.-dam	2.-dumb	3.-Ad Dam (Saudi Arabia); Damme (Belgium); Damm	4.-Dam																							
JLPT-N2	1365	鋸	のこぎり	Noun	1.-saw	2.-musical saw	3.-Nokogiri	4.-Saw	5.-ノコギリ																						
JLPT-N2	1366	パターン		Noun	1.-pattern	2.-behavioural pattern; behavioral pattern; predictability; force of habit	3.-Patan (Nepal)	4.-Pattern	5.-パタン																						
JLPT-N2	1367	伯母さん	おば	Noun	1.-aunt																										
JLPT-N2	1368	ブローチ		Noun	1.-brooch	2.-Broach	3.-Broach																								
JLPT-N2	1369	然うして	そ	Conjunction	1.-and; like that																										
JLPT-N2	1370	赤道	せきどう	Noun, No-adjective	1.-equator	2.-Equator																									
JLPT-N2	1371	爪	つめ	Noun	1.-nail (e.g. fingernail, toenail); claw; talon; hoof	2.-plectrum; pick	3.-hook; clasp	4.-Nail (anatomy)																							
JLPT-N2	1372	平野	へいや	Noun	1.-plain; open field	2.-Plain																									
JLPT-N2	1373	小指	こゆび	Noun	1.-little finger; pinky	2.-little toe	3.-Little finger																								
JLPT-N2	1374	下線	かせん	Noun	1.-underline; underscore	2.-Underline																									
JLPT-N2	1375	琴	こと	Noun	1.-koto (13-stringed Japanese zither)	2.-stringed instrument	3.-zheng (Chinese zither); guzheng	4.-Koto (instrument)																							
JLPT-N2	1376	墨	すみ	Noun	1.-sumi; India ink; Chinese ink; ink stick; ink-cake	2.-squid ink; octopus ink	3.-carpenter's inking string	4.-Inkstick																							
JLPT-N2	1377	その他	ほか	Expression, Noun, No-adjective	1.-the rest; the others	2.-in addition (to that); besides that; other than that; and other ...	3.-and so forth; and the like; and what have you; et cetera	4.-Et cetera																							
JLPT-N2	1378	お辞儀	じぎ	Noun, Suru verb	1.-bow; bowing	2.-Bowing																									
JLPT-N2	1379	バケツ		Noun	1.-bucket; pail	2.-skip	3.-Bucket	4.-バケット																							
JLPT-N2	1380	ブラウス		Noun	1.-blouse	2.-Blouse	3.-ブルーズ																								
JLPT-N2	1381	ブラウス		Noun	1.-blouse	2.-Blouse	3.-ブルーズ																								
JLPT-N2	1382	ステージ		Noun	1.-stage	2.-performance	3.-Stage																								
JLPT-N2	1383	ハンドル		Noun	1.-handle	2.-steering wheel	3.-(bicycle) handlebar	4.-Handle																							
JLPT-N2	1384	ピンク		Noun, No-adjective	1.-pink	2.-erotic (usually used in relation to the sex industry); blue; pornographic	3.-Pink																								
JLPT-N2	1385	マラソン		Noun	1.-marathon; long-distance race	2.-Marathon																									
JLPT-N2	1386	蓋	ふた	Noun	1.-cover; lid; cap	2.-Lid (container)																									
JLPT-N2	1387	リボン		Noun	1.-ribbon	2.-Ribbon																									
JLPT-N2	1388	ダイヤモンド		Noun	1.-diamond (mineral, gemstone)	2.-diamond; infield	3.-diamond (card suit)	4.-Diamond	5.-ダイアモンド																						
JLPT-N2	1389	ブラシ		Noun	1.-brush	2.-brushy	3.-blush	4.-Brush	5.-ブラッシュ、ブラッシ、ブラシュ																						
JLPT-N2	1390	ネックレス		Noun	1.-necklace	2.-Necklace	3.-ネックレース																								
JLPT-N2	1391	センチ		Noun	1.-centimeter; centimetre	2.-centi-; 10^-2	3.-sentimental	4.-Centi-																							
JLPT-N2	1392	ヘリコプター		Noun	1.-helicopter	2.-Helicopter																									
JLPT-N2	1393	マンション		Noun	1.-condominium (often mid-rise or high-rise concrete); apartment building; apartment house; apartment; flat	2.-Condominium																									
JLPT-N2	1394	レインコート		Noun	1.-raincoat; mackintosh; macintosh; trench coat	2.-Raincoat	3.-レーンコート、レインコウト、レインコト、レーン・コート																								
JLPT-N2	1395	プログラム		Noun	1.-program (of events, music, etc.); programme	2.-program (booklet); brochure; pamphlet	3.-(computer) program; programming	4.-Program																							
JLPT-N2	1396	プラットホーム		Noun	1.-platform	2.-Railway platform	3.-プラットフォーム																								
JLPT-N2	1397	ジャーナリスト		Noun	1.-journalist	2.-Journalist																									
JLPT-N2	1398	アクセント		Noun	1.-accent (on a syllable, word); stress; pitch accent	2.-intonation; inflection; cadence	3.-(language) accent (e.g. American, British)	4.-accent (e.g. in a design); highlight; emphasis	5.-accent (on a note)	6.-Accent (linguistics)																					
JLPT-N2	1399	スタート		Noun, Suru verb	1.-start	2.-Start																									
JLPT-N2	1400	オーケストラ		Noun	1.-orchestra	2.-Orchestra																									
JLPT-N2	1401	チョーク		Noun, No-adjective	1.-chalk	2.-choke	3.-chock	4.-Sidewalk chalk	5.-チョック																						
JLPT-N2	1402	カバー		Noun, Suru verb	1.-cover; covering; dust jacket	2.-cover song; cover version	3.-coverage	4.-to compensate for (a loss); to offset (a weakness); to back up	5.-Hippopotamus	6.-カヴァー																					
JLPT-N2	1403	ボーナス		Noun	1.-bonus	2.-Bonus	3.-ボナス																								
JLPT-N2	1404	サラリーマン		Noun	1.-office worker; company employee; company man; salaryman (stereotypical Japanese office worker)	2.-Salaryman	3.-サラーリーマン、サラリマン、サラーリマン、サラリー・マン、サラーリー・マン、サラリ・マン、サラーリ・マン																								
JLPT-N2	1405	セメント		Noun	1.-cement	2.-Cement																									
JLPT-N2	1406	混凝土	こんくりいと	Noun	1.-concrete	2.-Concrete	3.-コンクリート																								
JLPT-N2	1407	インタビュー		Noun, Suru verb	1.-interview (i.e. television, newspaper, etc.)	2.-Interview	3.-インタビュ、インタービュー、インタビュウ、インタヴュー																								
JLPT-N2	1408	テーマ		Noun	1.-theme; topic; subject matter; motif; project; slogan	2.-Theme																									
JLPT-N2	1409	ダイヤル		Noun, Suru verb	1.-dial (e.g. telephone, radio, clock, gauge)	2.-Dial	3.-ダイアル																								
JLPT-N2	1410	ビタミン		Noun	1.-vitamin	2.-Vitamin	3.-ヴィタミン、バイタミン																								
JLPT-N2	1411	ポスター		Noun	1.-poster	2.-Poster	3.-ポスタ																								
JLPT-N2	1412	シーツ		Noun	1.-sheet; bed sheet	2.-Sheets																									
JLPT-N2	1413	カロリー		Noun, No-adjective	1.-calorie	2.-Calorie																									
JLPT-N2	1414	リズム		Noun	1.-rhythm	2.-Rhythm	3.-ルズム																								
JLPT-N2	1415	ロッカー		Noun	1.-locker	2.-rocker	3.-Locker (cabinet)																								
JLPT-N2	1416	サイレン		Noun, No-adjective	1.-siren	2.-Siren (noisemaker)																									
JLPT-N2	1417	ナイロン		Noun	1.-nylon	2.-Nylon																									
JLPT-N2	1418	キャンパス		Noun	1.-campus	2.-Campus																									
JLPT-N2	1419	ファスナー		Noun	1.-fastener; zipper	2.-Fastener																									
JLPT-N2	1420	フライパン		Noun	1.-fry pan; frying pan	2.-Frying pan	3.-フライ・パン																								
JLPT-N2	1421	コンクール		Noun	1.-competition; contest	2.-Competition																									
JLPT-N2	1422	レジャー		Noun	1.-leisure	2.-Leisure																									
JLPT-N2	1423	レンズ		Noun	1.-lens	2.-Lens (optics)																									
JLPT-N2	1424	テンポ		Noun	1.-tempo	2.-Tempo																									
JLPT-N2	1425	アンテナ		Noun	1.-antenna	2.-thing or method used to collect information or opinions	3.-Antenna (radio)																								
JLPT-N2	1426	ストップ		Noun, Suru verb	1.-stop	2.-Stop																									
JLPT-N2	1427	スピーカー		Noun	1.-speaker	2.-Loudspeaker	3.-スピーカ																								
JLPT-N2	1428	マスク		Noun	1.-(face) mask	2.-(facial) features; looks	3.-mask (e.g. for circuit etching)	4.-Surgical mask																							
JLPT-N2	1429	オルガン		Noun	1.-organ (musical instrument)	2.-Organ (music)																									
JLPT-N2	1430	スライド		Noun	1.-slide (for projection); transparency	2.-(microscope) slide	3.-to slide; to slip	4.-to shift (e.g. a group of items in a schedule); to move	5.-to change (with a sliding scale); to index (to); to peg	6.-Slide																					
JLPT-N2	1431	ミシン		Noun	1.-sewing machine	2.-Sewing machine																									
JLPT-N2	1432	リットル		Noun	1.-litre	2.-Litre																									
JLPT-N2	1433	シリーズ		Noun, Noun - used as a suffix	1.-series	2.-Series																									
JLPT-N2	1434	スマート		Na-adjective, Noun	1.-smart; stylish	2.-slim	3.-Smart																								
JLPT-N2	1435	扇子	せんす	Noun	1.-folding fan	2.-Hand fan																									
JLPT-N2	1436	ミリ		Prefix	1.-milli-; 10^-3	2.-millimetre; millimeter	3.-Milli-																								
JLPT-N2	1437	チップ		Noun	1.-tip; gratuity	2.-chip; microchip	3.-poker chip	4.-chip (shot)	5.-Chip																						
JLPT-N2	1438	サンプル		Noun	1.-sample; example; specimen	2.-display model (e.g. plastic food models used by restaurants)	3.-Sample																								
JLPT-N2	1439	バンド		Noun	1.-band	2.-belt	3.-Band																								
JLPT-N2	1440	ギャング		Noun	1.-gang	2.-gangster	3.-Gangster																								
JLPT-N2	1441	ストッキング		Noun	1.-stockings	2.-Stocking																									
JLPT-N2	1442	コレクション		Noun	1.-collection	2.-correction	3.-Collecting																								
JLPT-N2	1443	コーラス		Noun	1.-chorus	2.-Chorus																									
JLPT-N2	1444	イコール		Na-adjective	1.-equal; equivalent	2.-equals sign; equality sign	"3.-equals (as in ""A equals B"")"	4.-Equal																							
JLPT-N2	1445	エプロン		Noun	1.-apron	2.-apron (airport)	3.-apron (stage)	4.-Apron																							
JLPT-N2	1446	包む	つつ	Godan verb with mu ending, Transitive verb	1.-to wrap up; to tuck in; to pack; to do up; to cover with; to dress in	2.-to conceal; to hide; to be engulfed in; to be enveloped by																									
JLPT-N2	1447	レポート		Noun, Suru verb	1.-report; paper	2.-reportage	3.-リポート																								
JLPT-N2	1448	ご馳走	ちそう	Noun	1.-feast; treating (someone)	2.-to treat (someone, e.g. to a meal)																									
JLPT-N2	1449	歌留多	歌留多かるた	Noun	1.-karuta; traditional Japanese playing cards	2.-Carta																									
JLPT-N2	1450	堀	ほり	Noun	1.-moat; fosse	2.-canal; ditch	3.-Moat																								
JLPT-N2	1451	ずっと		Adverb	1.-continuously in some state (for a long time, distance); throughout; all along; the whole time; all the way	2.-much (better, etc.); by far; far and away	3.-far away; long ago	4.-direct; straight	5.-ずーっと、ずうっと																						
JLPT-N2	1452	夫れ夫れ	そぞ	Adverbial noun, No-adjective	1.-each; respectively																										
JLPT-N2	1453	彼方此方	あちこち	Adverb, Pronoun	1.-here and there; all around; everywhere; throughout; all over	2.-to get things in the wrong order (back to front); to become muddled up																									
JLPT-N2	1454	塵	ごみ	Noun	1.-rubbish; trash; garbage; refuse																										
JLPT-N2	1455	コース		Noun	1.-course; route; trail	2.-course (of study); program	3.-lane (in running, swimming, etc.)	4.-course (of action); policy; track; path	5.-course (of a multi-course meal)	6.-full-course meal; multi-course meal	7.-plan (type of offered service); course; option	8.-pitch	9.-Causses (France); Causse; Coase; Korth																		
JLPT-N2	1456	大凡	おおよそ	Adverb	1.-about; roughly; approximately	2.-generally; on the whole; as a rule	3.-completely; quite; entirely; altogether; totally; not at all (with neg. verb)	4.-outline; gist																							
JLPT-N2	1457	目下	めした	Noun	1.-subordinate; subordinates; inferior; inferiors; junior																										
JLPT-N2	1458	脅かす	おど	Godan verb with su ending, Transitive verb	1.-to threaten; to menace; to intimidate	2.-to startle; to frighten; to scare																									
JLPT-N2	1459	沁み沁み	しじ	Adverb, Adverb taking the 'to' particle	1.-keenly; deeply; fully; heartily; seriously; earnestly	2.-calmly; quietly; softly	3.-fixedly (e.g. gazing, staring)																								
JLPT-N2	1460	羨む	うらや	Godan verb with mu ending, Transitive verb	1.-to envy; to be envious of; to be jealous of																										
JLPT-N2	1461	大木	たいぼく	Noun	1.-large tree																										
JLPT-N2	1462	ひっくり返す	かえ	Godan verb with su ending, Transitive verb	1.-to turn over; to turn upside down; to turn up; to turn inside out; to turn out	2.-to knock over; to tip over	3.-to overturn (e.g. a decision); to upset; to reverse																								
JLPT-N2	1463	日日	ひにち	Noun	1.-the number of days; date																										
JLPT-N2	1464	お出かけ	で	Noun	1.-about to start out; just about to leave or go out	2.-outing; trip																									
JLPT-N2	1465	白髪	しらが	Noun, No-adjective	1.-white hair; grey hair; gray hair																										
JLPT-N2	1466	すれ違う	ちが	Godan verb with u ending, intransitive verb	1.-to pass by one another	2.-to miss meeting each other; to miss each other	3.-to disagree																								
JLPT-N2	1467	お先に	さき	Adverb	1.-before; previously	2.-ahead	3.-Pardon me for leaving (before you)																								
JLPT-N2	1468	父母	ふぼ	Noun	1.-father and mother; parents																										
JLPT-N2	1469	炙る	あぶ	Godan verb with ru ending, Transitive verb	1.-to warm (e.g. one's hands over a fire); to dry	2.-to toast; to grill; to broil; to roast; to scorch																									
JLPT-N2	1470	関東	かんとう	Noun	1.-Kanto; region consisting of Tokyo and surrounding prefectures	2.-Kanto; north-eastern half of Japan (during the feudal era)																									
JLPT-N2	1471	万歳	ばんざい	Noun	"1.-crying ""banzai"" (or raising one's hands in the banzai gesture)"	2.-something worthy of celebration	3.-giving up	4.-long time	5.-eternal life (and prosperity)	6.-banzai (a celebratory cheer); hurrah (hooray, hurray)																					
JLPT-N2	1472	お目出度い	めでた	Noun	1.-special; auspicious; happy	2.-naive; innocent; good-natured; gullible; foolish																									
JLPT-N2	1473	破く	やぶ	Godan verb with ku ending, Transitive verb	1.-to tear; to rip																										
JLPT-N2	1474	放る	ほう	Godan verb with ru ending, Transitive verb	1.-to throw; to fling; to hurl; to toss	2.-to neglect; to abandon; to leave alone; to give up on; to leave undone; to leave unfinished																									
JLPT-N2	1475	傾らか	なだ	Na-adjective, Noun	1.-gently sloping; gentle; easy	2.-smooth																									
JLPT-N2	1476	順々	じゅんじゅん	Adverb, Noun	1.-in order; in turn																										
JLPT-N2	1477	茶色い	ちゃいろ	I-adjective	1.-light brown; tawny																										
JLPT-N2	1478	通ずる	つう	Ichidan verb - zuru verb (alternative form of -jiru verbs), intransitive verb	1.-to be open (to traffic); to lead to; to communicate (with)	2.-to flow (liquid, current); to pass; to get through to	3.-to be understood; to be comprehended	4.-to be honored; to be good	5.-to be well versed in; to be well-informed	6.-to communicate clandestinely; to keep in touch (e.g. with the enemy)	7.-to form a liaison; to be intimate																				
JLPT-N2	1479	点々	てんてん	Adverb, Adverb taking the 'to' particle	1.-here and there; little by little; sporadically; scattered in drops	2.-dots; spots																									
JLPT-N2	1480	挿す	さ	Godan verb with su ending, Transitive verb	1.-to insert; to put in	2.-to plant (a cutting); to strike	3.-to arrange (flowers)	4.-to wear (a sword) in one's belt	5.-to shut; to close; to lock; to fasten																						
JLPT-N2	1481	繋げる	つな	Ichidan verb, Transitive verb	1.-to connect	2.-to tie; to fasten	3.-to transfer (phone call)																								
JLPT-N2	1482	通帳	つうちょう	Noun	1.-passbook; bankbook																										
JLPT-N2	1483	工芸	こうげい	Noun, No-adjective	1.-industrial arts; craft	2.-Handicraft																									
JLPT-N2	1484	此間	こないだ	Adverbial noun, Temporal noun	1.-the other day; lately; recently																										
JLPT-N2	1485	領事	りょうじ	Noun, No-adjective	1.-consul	2.-Consul (representative)																									
JLPT-N2	1486	列島	れっとう	Noun	1.-archipelago; chain of islands	2.-Archipelago																									
JLPT-N2	1487	床の間	とこま	Noun	1.-tokonoma (alcove where art or flowers are displayed)	2.-Tokonoma																									
JLPT-N2	1488	消毒	しょうどく	Noun, Suru verb	1.-disinfection; sterilization; sterilisation	2.-Disinfectant																									
JLPT-N2	1489	踏切	ふみきり	Noun	1.-railway crossing; railroad crossing; train crossing; level crossing	2.-starting line; scratch	3.-determination	4.-stepping over the edge of the ring	5.-Level crossing																						
JLPT-N2	1490	曲線	きょくせん	Noun	1.-curve	2.-Curve																									
JLPT-N2	1491	地下水	ちかすい	Noun	1.-underground water	2.-Groundwater																									
JLPT-N2	1492	半径	はんけい	Noun	1.-radius	2.-Radius																									
JLPT-N2	1493	造船	ぞうせん	Noun, Suru verb	1.-shipbuilding	2.-Shipbuilding																									
JLPT-N2	1494	見出し	みだ	Noun	1.-heading; headline; title; caption	2.-index	3.-headword	4.-Headline																							
JLPT-N2	1495	文芸	ぶんげい	Noun	1.-literature	2.-the arts; art and literature; liberal arts	3.-Bungei																								
JLPT-N2	1496	防犯	ぼうはん	Noun, No-adjective	1.-prevention of crime	2.-security (device, camera, etc.)	3.-Crime prevention																								
JLPT-N2	1497	団地	だんち	Noun	1.-multi-unit apartments; apartment complex	2.-Danchi																									
JLPT-N2	1498	調味料	ちょうみりょう	Noun	1.-seasoning; flavoring; flavouring; condiment	2.-Condiment																									
JLPT-N2	1499	合同	ごうどう	Noun, Suru verb, No-adjective, Na-adjective	1.-combination; union; incorporation; amalgamation; fusion	2.-congruence	3.-Congruence (geometry)																								
JLPT-N2	1500	濃度	のうど	Noun	1.-concentration; thickness; density	2.-cardinality	3.-Concentration																								
JLPT-N2	1501	濃度	のうど	Noun	1.-concentration; thickness; density	2.-cardinality	3.-Concentration																								
JLPT-N2	1502	民謡	みんよう	Noun	1.-folk song; popular song	2.-Min'yō																									
JLPT-N2	1503	領事	りょうじ	Noun, No-adjective	1.-consul	2.-Consul (representative)																									
JLPT-N2	1504	止まる	とど	Godan verb with ru ending, intransitive verb	1.-to remain; to abide; to stay (in the one place)	2.-to be limited to; to be confined to; to only account for																									
JLPT-N2	1505	解く	ほど	Godan verb with ku ending, Transitive verb	1.-to undo; to untie; to unfasten; to unlace; to unravel; to loosen; to unpack																										
JLPT-N2	1506	気をつける	き	Expression, Ichidan verb	1.-to be careful; to pay attention; to take care																										
JLPT-N2	1507	揶揄う	からか	Godan verb with u ending	1.-to ridicule; to tease; to mock; to chaff; to razz; to banter with; to make fun of; to poke fun at; to make cracks about																										
JLPT-N2	1508	その上	うえ	Conjunction, Adverbial noun	1.-in addition; furthermore	2.-above (which); on top of (which)																									
JLPT-N2	1509	アイデア		Noun	1.-idea	2.-アイディア、アィディア																									
JLPT-N2	1510	左様なら	さよう	Other forms	1.-farewell; adieu; goodbye; so long	2.-サヨウナラ、サヨーナラ																									
JLPT-N2	1511	点ける	つ	Ichidan verb, Transitive verb	1.-to turn on; to switch on; to light up																										
JLPT-N2	1512	打つかる	ぶ	Godan verb with ru ending, intransitive verb	1.-to strike against; to collide with; to bump into; to conflict	2.-to encounter; to meet	3.-to clash																								
JLPT-N2	1513	そっと		Adverb, Suru verb	1.-softly; gently; quietly	2.-secretly; stealthily	3.-to leave alone; to leave as it is	4.-そうっと、そおっと、そーっと																							
JLPT-N2	1514	打付ける	ぶつ	Ichidan verb, Transitive verb	1.-to hit (e.g. one's head); to strike; to crash into	2.-to throw (e.g. a ball, a question, a demand)	3.-to express; to vent (e.g. one's anger)																								
JLPT-N2	1515	火傷	やけど	Noun, Suru verb	1.-burn; scald																										
JLPT-N2	1516	スケジュール		Noun, Suru verb	1.-schedule																										
JLPT-N2	1517	うっかり		Adverb, Adverb taking the 'to' particle, Suru verb	1.-carelessly; thoughtlessly; inadvertently	2.-ウッカリ																									
JLPT-N2	1518	くっ付く	つ	Godan verb with ku ending, intransitive verb	1.-to adhere to; to stick to; to cling to	2.-to keep close to; to go along with	3.-to get involved with; to be thick with; to become intimate																								
JLPT-N2	1519	ドキドキ		Adverb, Adverb taking the 'to' particle	1.-thump-thump; bang-bang; pit-a-pat; pitapat; pitter-patter	2.-to beat fast (of one's heart); to throb; to pound; to palpitate	3.-どきどき、どきんどきん、ドキンドキン																								
JLPT-N2	1520	彼此	あれこれ	Adverb, Pronoun	1.-this and that; this or that; one thing or another; this way and that	2.-around; about; round about; roughly; nearly; almost																									
JLPT-N2	1521	プラスチック		Noun, No-adjective	1.-plastic	2.-プラスティック、プラッチック、プラチック																									
JLPT-N2	1522	執拗い	しつこ	I-adjective	1.-insistent; obstinate; persistent; tenacious	2.-too rich (taste, etc.); fatty; heavy; greasy	3.-しつっこい																								
JLPT-N2	1523	ぶつぶつ		Noun, Adverb, Adverb taking the 'to' particle	1.-grunt; grumble; complaint; mutter	2.-pimples; spots; eruption; rash	3.-cutting into small pieces	4.-simmering	5.-ブツブツ																						
JLPT-N2	1524	こっそり		Adverb, Adverb taking the 'to' particle	1.-stealthily; secretly	2.-コッソリ																									
JLPT-N2	1525	痺れる	しび	Ichidan verb, intransitive verb	1.-to become numb; to go to sleep (e.g. a limb)	2.-to get an electric shock; to tingle (from an electric shock)	3.-to be excited; to be titillated; to be mesmerized; to be enthralled																								
JLPT-N2	1526	汚す	よご	Godan verb with su ending, Transitive verb	1.-to pollute; to contaminate; to soil; to make dirty; to stain	2.-to disgrace; to dishonour; to dishonor; to defile																									
JLPT-N2	1527	逸れる	そ	Ichidan verb, intransitive verb	1.-to turn away; to bear off; to veer away; to swerve from; to miss (e.g. a target)	2.-to deviate (e.g. of a conversation); to digress; to to go astray; to wander																									
JLPT-N2	1528	メニュー		Noun	1.-menu	2.-schedule; program; programme	3.-(computer) menu	4.-ムニュ																							
JLPT-N2	1529	どうせ		Adverb	1.-anyhow; in any case; at any rate; after all; at all; no matter what	2.-at best; at most																									
JLPT-N2	1530	ニコニコ		Adverb, Adverb taking the 'to' particle, Suru verb	1.-with a friendly grin; smilingly	2.-にこにこ																									
JLPT-N2	1531	呆れる	あき	Ichidan verb, intransitive verb	1.-to be amazed; to be shocked; to be astonished; to be astounded; to be disgusted; to be exasperated; to be fed up																										
JLPT-N2	1532	退く	ど	Godan verb with ku ending, intransitive verb	1.-to step aside; to move (i.e. out of the way); to make way	2.-to resign; to retire; to quit; to secede																									
JLPT-N2	1533	バック		Noun	1.-back	2.-backing; going backwards; reversing	3.-background; backdrop; background colour (color)	4.-backhand	5.-backer; supporter	6.-refunding	7.-backstroke (swimming)	8.-doggy style (sexual position)																			
JLPT-N2	1534	レベル		Noun	1.-level; standard; amount; degree; grade; rank; class	2.-level (plane); floor; storey (story); layer; stratum	3.-spirit level; (surveyor's) level	4.-minor release sequence number (software versioning)	5.-rebel	6.-レヴェル																					
JLPT-N2	1535	ピストル		Noun	1.-pistol																										
JLPT-N2	1536	クリーニング		Noun, Suru verb	1.-cleaning; dry cleaning; laundry service																										
JLPT-N2	1537	まあまあ		Na-adjective, Adverb	1.-so-so; passable	2.-now, now	3.-my, my																								
JLPT-N2	1538	退ける	の	Ichidan verb, Transitive verb	1.-to put something out of the way; to move (something, someone) aside	2.-to remove; to exclude; to take away	3.-to set aside; to keep apart	4.-to remove (someone) from the group; to shun	5.-to do well despite difficulties; to accomplish despite adversity	6.-to do resolutely; to do boldly																					
JLPT-N2	1539	すっきり		Adverb, Adverb taking the 'to' particle, Suru verb	1.-refreshingly; with a feeling of relief; pleasantly; (a weight) off one's shoulder	2.-shapely; neatly; refinedly	3.-cleanly; without trouble	4.-clearly; plainly; distinctly	5.-completely; thoroughly	6.-not at all (with negative sentence); not even slightly	7.-スッキリ																				
JLPT-N2	1540	ランチ		Noun	1.-lunch	2.-(Western-style) single-plate lunch set; plate lunch; lunch set	3.-launch (boat); motorboat	4.-ranch																							
JLPT-N2	1541	カーブ		Noun, Suru verb	1.-curve; turn; bend	2.-curveball; curve ball	3.-(wine) cellar																								
JLPT-N2	1542	コック		Noun	1.-cook; chef	2.-tap; spigot; faucet; cock	3.-cock (male fowl)	4.-cock (penis)																							
JLPT-N2	1543	ラッシュアワー		Noun	1.-rush hour	2.-ラッシュ・アワー																									
JLPT-N2	1544	スチュワーデス		Noun	1.-stewardess; (female) flight attendant																										
JLPT-N2	1545	シーズン		Noun	1.-season (period in which regulated games are played)	2.-season (division of the year)	3.-season (of a TV show, etc.)	4.-season (for doing something, e.g. ski season, entrance examination season)																							
JLPT-N2	1546	凭れる	もた	Ichidan verb, intransitive verb	1.-to lean against; to lean on; to recline on	2.-to lie heavy (on the stomach); to be uneasily digested																									
JLPT-N2	1547	疾っくに	と	Adverb	1.-long ago; already; a long time ago																										
JLPT-N2	1548	ロビー		Noun	1.-lobby; lounge																										
JLPT-N2	1549	嚏	くしゃみ	Noun	1.-sneeze	2.-spoken twice in response to someone sneezing as a charm against an early death																									
JLPT-N2	1550	クーラー		Noun	1.-air conditioner	2.-cooler																									
